interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp,energy,congestion,loss
2025-01-02T01:00:00-05:00,2025-01-02 06:00:00+00:00,2025-01-02T02:00:00-05:00,2025-01-02 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.36,38.19,0.0,-0.83
2025-01-02T02:00:00-05:00,2025-01-02 07:00:00+00:00,2025-01-02T03:00:00-05:00,2025-01-02 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.8,37.56,0.01,-0.77
2025-01-02T03:00:00-05:00,2025-01-02 08:00:00+00:00,2025-01-02T04:00:00-05:00,2025-01-02 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.1,34.71,0.03,-0.64
2025-01-02T04:00:00-05:00,2025-01-02 09:00:00+00:00,2025-01-02T05:00:00-05:00,2025-01-02 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.65,37.3,0.03,-0.68
2025-01-02T05:00:00-05:00,2025-01-02 10:00:00+00:00,2025-01-02T06:00:00-05:00,2025-01-02 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.67,45.71,0.0,-1.04
2025-01-02T06:00:00-05:00,2025-01-02 11:00:00+00:00,2025-01-02T07:00:00-05:00,2025-01-02 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.48,57.83,0.02,-2.37
2025-01-02T07:00:00-05:00,2025-01-02 12:00:00+00:00,2025-01-02T08:00:00-05:00,2025-01-02 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.35,69.16,0.05,-2.86
2025-01-02T08:00:00-05:00,2025-01-02 13:00:00+00:00,2025-01-02T09:00:00-05:00,2025-01-02 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.42,51.58,0.04,-2.2
2025-01-02T09:00:00-05:00,2025-01-02 14:00:00+00:00,2025-01-02T10:00:00-05:00,2025-01-02 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.34,38.68,0.0,-1.34
2025-01-02T10:00:00-05:00,2025-01-02 15:00:00+00:00,2025-01-02T11:00:00-05:00,2025-01-02 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.87,39.66,0.02,-0.81
2025-01-02T11:00:00-05:00,2025-01-02 16:00:00+00:00,2025-01-02T12:00:00-05:00,2025-01-02 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.33,49.69,0.05,-0.41
2025-01-02T12:00:00-05:00,2025-01-02 17:00:00+00:00,2025-01-02T13:00:00-05:00,2025-01-02 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,50.16,50.52,0.05,-0.41
2025-01-02T13:00:00-05:00,2025-01-02 18:00:00+00:00,2025-01-02T14:00:00-05:00,2025-01-02 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,54.7,55.18,0.07,-0.55
2025-01-02T14:00:00-05:00,2025-01-02 19:00:00+00:00,2025-01-02T15:00:00-05:00,2025-01-02 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,59.5,61.03,0.06,-1.59
2025-01-02T15:00:00-05:00,2025-01-02 20:00:00+00:00,2025-01-02T16:00:00-05:00,2025-01-02 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,77.85,80.98,0.08,-3.21
2025-01-02T16:00:00-05:00,2025-01-02 21:00:00+00:00,2025-01-02T17:00:00-05:00,2025-01-02 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,93.98,99.4,0.11,-5.53
2025-01-02T17:00:00-05:00,2025-01-02 22:00:00+00:00,2025-01-02T18:00:00-05:00,2025-01-02 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,83.17,88.45,0.18,-5.46
2025-01-02T18:00:00-05:00,2025-01-02 23:00:00+00:00,2025-01-02T19:00:00-05:00,2025-01-03 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,104.46,110.62,0.28,-6.44
2025-01-02T19:00:00-05:00,2025-01-03 00:00:00+00:00,2025-01-02T20:00:00-05:00,2025-01-03 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,82.35,87.41,0.22,-5.28
2025-01-02T20:00:00-05:00,2025-01-03 01:00:00+00:00,2025-01-02T21:00:00-05:00,2025-01-03 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,87.49,92.7,0.24,-5.45
2025-01-02T21:00:00-05:00,2025-01-03 02:00:00+00:00,2025-01-02T22:00:00-05:00,2025-01-03 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,79.24,82.9,0.22,-3.88
2025-01-02T22:00:00-05:00,2025-01-03 03:00:00+00:00,2025-01-02T23:00:00-05:00,2025-01-03 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.98,71.02,0.17,-3.21
2025-01-02T23:00:00-05:00,2025-01-03 04:00:00+00:00,2025-01-03T00:00:00-05:00,2025-01-03 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.97,56.36,0.14,-2.53
2025-01-03T00:00:00-05:00,2025-01-03 05:00:00+00:00,2025-01-03T01:00:00-05:00,2025-01-03 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,63.47,65.34,0.15,-2.02
2025-01-03T01:00:00-05:00,2025-01-03 06:00:00+00:00,2025-01-03T02:00:00-05:00,2025-01-03 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,64.86,65.96,0.18,-1.28
2025-01-03T02:00:00-05:00,2025-01-03 07:00:00+00:00,2025-01-03T03:00:00-05:00,2025-01-03 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,61.65,62.66,0.16,-1.17
2025-01-03T03:00:00-05:00,2025-01-03 08:00:00+00:00,2025-01-03T04:00:00-05:00,2025-01-03 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,61.84,62.91,0.15,-1.22
2025-01-03T04:00:00-05:00,2025-01-03 09:00:00+00:00,2025-01-03T05:00:00-05:00,2025-01-03 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,76.21,77.53,0.22,-1.54
2025-01-03T05:00:00-05:00,2025-01-03 10:00:00+00:00,2025-01-03T06:00:00-05:00,2025-01-03 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,85.36,86.96,0.25,-1.85
2025-01-03T06:00:00-05:00,2025-01-03 11:00:00+00:00,2025-01-03T07:00:00-05:00,2025-01-03 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.57,69.82,0.19,-2.44
2025-01-03T07:00:00-05:00,2025-01-03 12:00:00+00:00,2025-01-03T08:00:00-05:00,2025-01-03 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.34,55.58,0.12,-2.36
2025-01-03T08:00:00-05:00,2025-01-03 13:00:00+00:00,2025-01-03T09:00:00-05:00,2025-01-03 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.3,70.42,0.09,-3.21
2025-01-03T09:00:00-05:00,2025-01-03 14:00:00+00:00,2025-01-03T10:00:00-05:00,2025-01-03 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,72.76,75.89,0.17,-3.3
2025-01-03T10:00:00-05:00,2025-01-03 15:00:00+00:00,2025-01-03T11:00:00-05:00,2025-01-03 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.0,40.49,0.11,-1.6
2025-01-03T11:00:00-05:00,2025-01-03 16:00:00+00:00,2025-01-03T12:00:00-05:00,2025-01-03 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.41,69.17,0.17,-2.93
2025-01-03T12:00:00-05:00,2025-01-03 17:00:00+00:00,2025-01-03T13:00:00-05:00,2025-01-03 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.51,70.48,0.16,-3.13
2025-01-03T13:00:00-05:00,2025-01-03 18:00:00+00:00,2025-01-03T14:00:00-05:00,2025-01-03 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.0,70.04,0.17,-3.21
2025-01-03T14:00:00-05:00,2025-01-03 19:00:00+00:00,2025-01-03T15:00:00-05:00,2025-01-03 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.09,68.95,0.12,-2.98
2025-01-03T15:00:00-05:00,2025-01-03 20:00:00+00:00,2025-01-03T16:00:00-05:00,2025-01-03 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,102.1,107.08,0.07,-5.05
2025-01-03T16:00:00-05:00,2025-01-03 21:00:00+00:00,2025-01-03T17:00:00-05:00,2025-01-03 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,124.36,133.69,0.04,-9.37
2025-01-03T17:00:00-05:00,2025-01-03 22:00:00+00:00,2025-01-03T18:00:00-05:00,2025-01-03 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,164.67,177.91,0.0,-13.24
2025-01-03T18:00:00-05:00,2025-01-03 23:00:00+00:00,2025-01-03T19:00:00-05:00,2025-01-04 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,111.03,119.65,0.0,-8.62
2025-01-03T19:00:00-05:00,2025-01-04 00:00:00+00:00,2025-01-03T20:00:00-05:00,2025-01-04 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,134.22,144.61,0.07,-10.46
2025-01-03T20:00:00-05:00,2025-01-04 01:00:00+00:00,2025-01-03T21:00:00-05:00,2025-01-04 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,93.06,99.65,0.0,-6.59
2025-01-03T21:00:00-05:00,2025-01-04 02:00:00+00:00,2025-01-03T22:00:00-05:00,2025-01-04 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,79.92,84.99,0.0,-5.07
2025-01-03T22:00:00-05:00,2025-01-04 03:00:00+00:00,2025-01-03T23:00:00-05:00,2025-01-04 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,73.03,76.86,0.0,-3.83
2025-01-03T23:00:00-05:00,2025-01-04 04:00:00+00:00,2025-01-04T00:00:00-05:00,2025-01-04 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,81.48,85.38,0.0,-3.9
2025-01-04T00:00:00-05:00,2025-01-04 05:00:00+00:00,2025-01-04T01:00:00-05:00,2025-01-04 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,107.24,110.23,0.0,-2.99
2025-01-04T01:00:00-05:00,2025-01-04 06:00:00+00:00,2025-01-04T02:00:00-05:00,2025-01-04 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,114.31,116.68,0.0,-2.37
2025-01-04T02:00:00-05:00,2025-01-04 07:00:00+00:00,2025-01-04T03:00:00-05:00,2025-01-04 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,144.73,147.74,0.0,-3.01
2025-01-04T03:00:00-05:00,2025-01-04 08:00:00+00:00,2025-01-04T04:00:00-05:00,2025-01-04 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,94.38,96.35,0.0,-1.97
2025-01-04T04:00:00-05:00,2025-01-04 09:00:00+00:00,2025-01-04T05:00:00-05:00,2025-01-04 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,137.88,140.61,0.0,-2.73
2025-01-04T05:00:00-05:00,2025-01-04 10:00:00+00:00,2025-01-04T06:00:00-05:00,2025-01-04 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,79.43,81.13,0.0,-1.7
2025-01-04T06:00:00-05:00,2025-01-04 11:00:00+00:00,2025-01-04T07:00:00-05:00,2025-01-04 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.53,70.04,0.0,-2.51
2025-01-04T07:00:00-05:00,2025-01-04 12:00:00+00:00,2025-01-04T08:00:00-05:00,2025-01-04 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.03,68.54,0.0,-2.51
2025-01-04T08:00:00-05:00,2025-01-04 13:00:00+00:00,2025-01-04T09:00:00-05:00,2025-01-04 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.56,58.73,0.0,-2.17
2025-01-04T09:00:00-05:00,2025-01-04 14:00:00+00:00,2025-01-04T10:00:00-05:00,2025-01-04 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.79,45.25,0.0,-1.46
2025-01-04T10:00:00-05:00,2025-01-04 15:00:00+00:00,2025-01-04T11:00:00-05:00,2025-01-04 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,-4.41,-4.53,0.0,0.12
2025-01-04T11:00:00-05:00,2025-01-04 16:00:00+00:00,2025-01-04T12:00:00-05:00,2025-01-04 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,44.64,45.72,0.0,-1.08
2025-01-04T12:00:00-05:00,2025-01-04 17:00:00+00:00,2025-01-04T13:00:00-05:00,2025-01-04 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,26.72,27.28,0.0,-0.56
2025-01-04T13:00:00-05:00,2025-01-04 18:00:00+00:00,2025-01-04T14:00:00-05:00,2025-01-04 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,13.76,14.15,0.0,-0.39
2025-01-04T14:00:00-05:00,2025-01-04 19:00:00+00:00,2025-01-04T15:00:00-05:00,2025-01-04 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,92.13,94.51,0.0,-2.38
2025-01-04T15:00:00-05:00,2025-01-04 20:00:00+00:00,2025-01-04T16:00:00-05:00,2025-01-04 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,101.32,104.7,0.0,-3.38
2025-01-04T16:00:00-05:00,2025-01-04 21:00:00+00:00,2025-01-04T17:00:00-05:00,2025-01-04 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,158.09,167.73,0.0,-9.64
2025-01-04T17:00:00-05:00,2025-01-04 22:00:00+00:00,2025-01-04T18:00:00-05:00,2025-01-04 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,159.95,170.49,0.0,-10.54
2025-01-04T18:00:00-05:00,2025-01-04 23:00:00+00:00,2025-01-04T19:00:00-05:00,2025-01-05 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,157.65,168.25,0.0,-10.6
2025-01-04T19:00:00-05:00,2025-01-05 00:00:00+00:00,2025-01-04T20:00:00-05:00,2025-01-05 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,149.94,159.27,0.0,-9.33
2025-01-04T20:00:00-05:00,2025-01-05 01:00:00+00:00,2025-01-04T21:00:00-05:00,2025-01-05 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,153.03,161.56,0.0,-8.53
2025-01-04T21:00:00-05:00,2025-01-05 02:00:00+00:00,2025-01-04T22:00:00-05:00,2025-01-05 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,129.0,136.11,0.0,-7.11
2025-01-04T22:00:00-05:00,2025-01-05 03:00:00+00:00,2025-01-04T23:00:00-05:00,2025-01-05 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,112.26,117.96,0.0,-5.7
2025-01-04T23:00:00-05:00,2025-01-05 04:00:00+00:00,2025-01-05T00:00:00-05:00,2025-01-05 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,111.47,116.06,0.0,-4.59
2025-01-05T00:00:00-05:00,2025-01-05 05:00:00+00:00,2025-01-05T01:00:00-05:00,2025-01-05 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,94.52,98.66,0.0,-4.14
2025-01-05T01:00:00-05:00,2025-01-05 06:00:00+00:00,2025-01-05T02:00:00-05:00,2025-01-05 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,84.04,87.35,0.0,-3.31
2025-01-05T02:00:00-05:00,2025-01-05 07:00:00+00:00,2025-01-05T03:00:00-05:00,2025-01-05 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,62.98,65.24,0.0,-2.26
2025-01-05T03:00:00-05:00,2025-01-05 08:00:00+00:00,2025-01-05T04:00:00-05:00,2025-01-05 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,68.05,68.89,0.0,-0.84
2025-01-05T04:00:00-05:00,2025-01-05 09:00:00+00:00,2025-01-05T05:00:00-05:00,2025-01-05 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,86.71,87.75,0.0,-1.04
2025-01-05T05:00:00-05:00,2025-01-05 10:00:00+00:00,2025-01-05T06:00:00-05:00,2025-01-05 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,88.7,90.1,0.0,-1.4
2025-01-05T06:00:00-05:00,2025-01-05 11:00:00+00:00,2025-01-05T07:00:00-05:00,2025-01-05 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,88.28,89.78,0.0,-1.5
2025-01-05T07:00:00-05:00,2025-01-05 12:00:00+00:00,2025-01-05T08:00:00-05:00,2025-01-05 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,92.34,94.02,0.0,-1.68
2025-01-05T08:00:00-05:00,2025-01-05 13:00:00+00:00,2025-01-05T09:00:00-05:00,2025-01-05 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.94,69.3,0.0,-2.36
2025-01-05T09:00:00-05:00,2025-01-05 14:00:00+00:00,2025-01-05T10:00:00-05:00,2025-01-05 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,4.16,4.31,0.0,-0.15
2025-01-05T10:00:00-05:00,2025-01-05 15:00:00+00:00,2025-01-05T11:00:00-05:00,2025-01-05 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,70.79,73.03,0.0,-2.24
2025-01-05T11:00:00-05:00,2025-01-05 16:00:00+00:00,2025-01-05T12:00:00-05:00,2025-01-05 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,84.38,86.55,0.0,-2.17
2025-01-05T12:00:00-05:00,2025-01-05 17:00:00+00:00,2025-01-05T13:00:00-05:00,2025-01-05 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,84.72,87.0,0.02,-2.3
2025-01-05T13:00:00-05:00,2025-01-05 18:00:00+00:00,2025-01-05T14:00:00-05:00,2025-01-05 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,95.64,98.47,0.05,-2.88
2025-01-05T14:00:00-05:00,2025-01-05 19:00:00+00:00,2025-01-05T15:00:00-05:00,2025-01-05 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,110.16,114.25,0.02,-4.11
2025-01-05T15:00:00-05:00,2025-01-05 20:00:00+00:00,2025-01-05T16:00:00-05:00,2025-01-05 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,126.94,131.96,0.01,-5.03
2025-01-05T16:00:00-05:00,2025-01-05 21:00:00+00:00,2025-01-05T17:00:00-05:00,2025-01-05 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,147.4,155.74,0.07,-8.41
2025-01-05T17:00:00-05:00,2025-01-05 22:00:00+00:00,2025-01-05T18:00:00-05:00,2025-01-05 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,191.29,203.65,0.0,-12.36
2025-01-05T18:00:00-05:00,2025-01-05 23:00:00+00:00,2025-01-05T19:00:00-05:00,2025-01-06 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,190.14,202.34,0.0,-12.2
2025-01-05T19:00:00-05:00,2025-01-06 00:00:00+00:00,2025-01-05T20:00:00-05:00,2025-01-06 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,177.18,188.44,0.0,-11.26
2025-01-05T20:00:00-05:00,2025-01-06 01:00:00+00:00,2025-01-05T21:00:00-05:00,2025-01-06 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,169.75,179.46,0.0,-9.71
2025-01-05T21:00:00-05:00,2025-01-06 02:00:00+00:00,2025-01-05T22:00:00-05:00,2025-01-06 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,149.52,157.75,0.02,-8.25
2025-01-05T22:00:00-05:00,2025-01-06 03:00:00+00:00,2025-01-05T23:00:00-05:00,2025-01-06 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,146.41,153.21,0.15,-6.95
2025-01-05T23:00:00-05:00,2025-01-06 04:00:00+00:00,2025-01-06T00:00:00-05:00,2025-01-06 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,85.26,87.49,0.09,-2.32
2025-01-06T00:00:00-05:00,2025-01-06 05:00:00+00:00,2025-01-06T01:00:00-05:00,2025-01-06 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,87.79,88.75,0.04,-1.0
2025-01-06T01:00:00-05:00,2025-01-06 06:00:00+00:00,2025-01-06T02:00:00-05:00,2025-01-06 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,95.91,96.14,0.01,-0.24
2025-01-06T02:00:00-05:00,2025-01-06 07:00:00+00:00,2025-01-06T03:00:00-05:00,2025-01-06 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,81.5,81.46,0.03,0.01
2025-01-06T03:00:00-05:00,2025-01-06 08:00:00+00:00,2025-01-06T04:00:00-05:00,2025-01-06 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,81.74,81.58,0.03,0.13
2025-01-06T04:00:00-05:00,2025-01-06 09:00:00+00:00,2025-01-06T05:00:00-05:00,2025-01-06 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,88.17,88.22,0.0,-0.05
2025-01-06T05:00:00-05:00,2025-01-06 10:00:00+00:00,2025-01-06T06:00:00-05:00,2025-01-06 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,98.75,99.05,0.08,-0.38
2025-01-06T06:00:00-05:00,2025-01-06 11:00:00+00:00,2025-01-06T07:00:00-05:00,2025-01-06 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,96.61,99.34,0.0,-2.73
2025-01-06T07:00:00-05:00,2025-01-06 12:00:00+00:00,2025-01-06T08:00:00-05:00,2025-01-06 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,115.33,119.29,0.0,-3.96
2025-01-06T08:00:00-05:00,2025-01-06 13:00:00+00:00,2025-01-06T09:00:00-05:00,2025-01-06 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,126.3,130.73,0.0,-4.43
2025-01-06T09:00:00-05:00,2025-01-06 14:00:00+00:00,2025-01-06T10:00:00-05:00,2025-01-06 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,179.43,184.09,-0.1,-4.56
2025-01-06T10:00:00-05:00,2025-01-06 15:00:00+00:00,2025-01-06T11:00:00-05:00,2025-01-06 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,214.86,221.98,-1.99,-5.13
2025-01-06T11:00:00-05:00,2025-01-06 16:00:00+00:00,2025-01-06T12:00:00-05:00,2025-01-06 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,165.61,171.75,-1.36,-4.78
2025-01-06T12:00:00-05:00,2025-01-06 17:00:00+00:00,2025-01-06T13:00:00-05:00,2025-01-06 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,128.65,133.57,-0.5,-4.42
2025-01-06T13:00:00-05:00,2025-01-06 18:00:00+00:00,2025-01-06T14:00:00-05:00,2025-01-06 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,124.03,128.88,-0.69,-4.16
2025-01-06T14:00:00-05:00,2025-01-06 19:00:00+00:00,2025-01-06T15:00:00-05:00,2025-01-06 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,121.48,125.56,-0.63,-3.45
2025-01-06T15:00:00-05:00,2025-01-06 20:00:00+00:00,2025-01-06T16:00:00-05:00,2025-01-06 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,113.35,117.11,-0.45,-3.31
2025-01-06T16:00:00-05:00,2025-01-06 21:00:00+00:00,2025-01-06T17:00:00-05:00,2025-01-06 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,122.89,129.39,-0.66,-5.84
2025-01-06T17:00:00-05:00,2025-01-06 22:00:00+00:00,2025-01-06T18:00:00-05:00,2025-01-06 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,165.78,174.34,-1.31,-7.25
2025-01-06T18:00:00-05:00,2025-01-06 23:00:00+00:00,2025-01-06T19:00:00-05:00,2025-01-07 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,154.7,162.07,-1.18,-6.19
2025-01-06T19:00:00-05:00,2025-01-07 00:00:00+00:00,2025-01-06T20:00:00-05:00,2025-01-07 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,107.85,112.7,-0.35,-4.5
2025-01-06T20:00:00-05:00,2025-01-07 01:00:00+00:00,2025-01-06T21:00:00-05:00,2025-01-07 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,105.9,109.88,-0.3,-3.68
2025-01-06T21:00:00-05:00,2025-01-07 02:00:00+00:00,2025-01-06T22:00:00-05:00,2025-01-07 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,89.42,92.27,-0.04,-2.81
2025-01-06T22:00:00-05:00,2025-01-07 03:00:00+00:00,2025-01-06T23:00:00-05:00,2025-01-07 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,121.31,125.33,0.0,-4.02
2025-01-06T23:00:00-05:00,2025-01-07 04:00:00+00:00,2025-01-07T00:00:00-05:00,2025-01-07 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,91.54,94.57,0.0,-3.03
2025-01-07T00:00:00-05:00,2025-01-07 05:00:00+00:00,2025-01-07T01:00:00-05:00,2025-01-07 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,93.58,94.85,0.0,-1.27
2025-01-07T01:00:00-05:00,2025-01-07 06:00:00+00:00,2025-01-07T02:00:00-05:00,2025-01-07 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,121.95,122.87,0.0,-0.92
2025-01-07T02:00:00-05:00,2025-01-07 07:00:00+00:00,2025-01-07T03:00:00-05:00,2025-01-07 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,131.89,132.63,0.0,-0.74
2025-01-07T03:00:00-05:00,2025-01-07 08:00:00+00:00,2025-01-07T04:00:00-05:00,2025-01-07 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,144.58,145.68,0.0,-1.1
